,claimID,employer,employercity,employerstate,employerzip,gender,hispanic,asian,claim_amount,case_open,valid,invalid,verified_claim,case_close,first_response,formal_investigate,wage_order,total_rec,wage_rec,duration,CLAIM NO,EMPLOYER NAME,EMPLOYER CITY,ST,ZIP,INDUSTRY,INDUSTRY (IF OTHER),SOURCE (URL),NOTES,City,Region
732,LLVA62495,BOBBY CREEL,RICHMOND,VA,23238.0,male,False,False,0.0,2018-05-01,False,False,0.0,2018-08-03,False,False,False,0.0,0.0,94,LLVA62495,BOBBY CREEL,RICHMOND,VA,23238.0,,,,,RICHMOND,Central
733,LLVA62495,BOBBY CREEL,RICHMOND,VA,23238.0,male,False,False,0.0,2018-05-01,False,False,0.0,2018-08-03,False,False,False,0.0,0.0,94,LLVA62495,BOBBY CREEL,RICHMOND,VA,23238.0,,,,,RICHMOND,Eastern
734,LLVA62513,FAMILY LIFE SERVICES LLC,RICHMOND,VA,23228.0,,False,False,506.0,2018-05-21,False,False,0.0,2018-06-28,False,False,False,0.0,0.0,38,LLVA62513,FAMILY LIFE SERVICES LLC,RICHMOND,VA,23228.0,,,,,RICHMOND,Central
735,LLVA62513,FAMILY LIFE SERVICES LLC,RICHMOND,VA,23228.0,,False,False,506.0,2018-05-21,False,False,0.0,2018-06-28,False,False,False,0.0,0.0,38,LLVA62513,FAMILY LIFE SERVICES LLC,RICHMOND,VA,23228.0,,,,,RICHMOND,Eastern
736,LLVA62515,MANOR CARE/HEARTLAND SERVICES,RICHMOND,VA,23228.0,,False,False,0.0,2018-05-10,False,False,0.0,2018-05-10,False,False,False,0.0,0.0,0,LLVA62515,MANOR CARE/HEARTLAND SERVICES,RICHMOND,VA,23228.0,,,,,RICHMOND,Central
737,LLVA62515,MANOR CARE/HEARTLAND SERVICES,RICHMOND,VA,23228.0,,False,False,0.0,2018-05-10,False,False,0.0,2018-05-10,False,False,False,0.0,0.0,0,LLVA62515,MANOR CARE/HEARTLAND SERVICES,RICHMOND,VA,23228.0,,,,,RICHMOND,Eastern
738,LLVA62523,PAPERMOON,RICHMOND,VA,23225.0,female,False,False,2250.0,2018-05-15,False,False,0.0,2018-06-04,False,False,False,0.0,0.0,20,LLVA62523,PAPERMOON,RICHMOND,VA,23225.0,,,,,RICHMOND,Central
739,LLVA62523,PAPERMOON,RICHMOND,VA,23225.0,female,False,False,2250.0,2018-05-15,False,False,0.0,2018-06-04,False,False,False,0.0,0.0,20,LLVA62523,PAPERMOON,RICHMOND,VA,23225.0,,,,,RICHMOND,Eastern
740,LLVA62532,LIFE SERVICES INC,RICHMOND,VA,23233.0,,False,False,402.72,2018-05-11,False,False,0.0,2018-05-11,False,False,False,0.0,0.0,0,LLVA62532,LIFE SERVICES INC,RICHMOND,VA,23233.0,,,,,RICHMOND,Central
741,LLVA62532,LIFE SERVICES INC,RICHMOND,VA,23233.0,,False,False,402.72,2018-05-11,False,False,0.0,2018-05-11,False,False,False,0.0,0.0,0,LLVA62532,LIFE SERVICES INC,RICHMOND,VA,23233.0,,,,,RICHMOND,Eastern
742,LLVA62536,MACY'S,RICHMOND,VA,23235.0,,False,False,600.0,2018-05-18,False,False,0.0,2018-07-25,False,False,False,0.0,0.0,68,LLVA62536,MACY'S,RICHMOND,VA,23235.0,,,,,RICHMOND,Central
743,LLVA62536,MACY'S,RICHMOND,VA,23235.0,,False,False,600.0,2018-05-18,False,False,0.0,2018-07-25,False,False,False,0.0,0.0,68,LLVA62536,MACY'S,RICHMOND,VA,23235.0,,,,,RICHMOND,Eastern
744,LLVA62564,MSK,RICHMOND,TX,77406.0,male,False,False,2884.62,2018-05-29,False,False,1442.31,2018-05-31,False,False,False,0.0,0.0,2,LLVA62564,MSK,RICHMOND,TX,77406.0,,,,,RICHMOND,Central
745,LLVA62564,MSK,RICHMOND,TX,77406.0,male,False,False,2884.62,2018-05-29,False,False,1442.31,2018-05-31,False,False,False,0.0,0.0,2,LLVA62564,MSK,RICHMOND,TX,77406.0,,,,,RICHMOND,Eastern
746,LLVA62573,SIGNATURE POOL SERVICES,RICHMOND,VA,23220.0,male,False,False,504.0,2018-05-31,False,False,504.0,2018-05-31,False,False,False,0.0,0.0,0,LLVA62573,SIGNATURE POOL SERVICES,RICHMOND,VA,23220.0,,,,,RICHMOND,Central
747,LLVA62573,SIGNATURE POOL SERVICES,RICHMOND,VA,23220.0,male,False,False,504.0,2018-05-31,False,False,504.0,2018-05-31,False,False,False,0.0,0.0,0,LLVA62573,SIGNATURE POOL SERVICES,RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
748,LLVA62606,GRAPEVINE RESTAURANT,RICHMOND,VA,23233.0,,False,False,1535.38,2018-06-05,False,False,0.0,2018-06-18,False,False,False,0.0,0.0,13,LLVA62606,GRAPEVINE RESTAURANT,RICHMOND,VA,23233.0,,,,,RICHMOND,Central
749,LLVA62606,GRAPEVINE RESTAURANT,RICHMOND,VA,23233.0,,False,False,1535.38,2018-06-05,False,False,0.0,2018-06-18,False,False,False,0.0,0.0,13,LLVA62606,GRAPEVINE RESTAURANT,RICHMOND,VA,23233.0,,,,,RICHMOND,Eastern
750,LLVA62607,UNIQUE SNACKS,RICHMOND,VA,23222.0,male,False,False,800.0,2018-06-05,False,False,495.05,2018-08-23,False,False,False,0.0,0.0,79,LLVA62607,UNIQUE SNACKS,RICHMOND,VA,23222.0,,,,,RICHMOND,Central
751,LLVA62607,UNIQUE SNACKS,RICHMOND,VA,23222.0,male,False,False,800.0,2018-06-05,False,False,495.05,2018-08-23,False,False,False,0.0,0.0,79,LLVA62607,UNIQUE SNACKS,RICHMOND,VA,23222.0,,,,,RICHMOND,Eastern
752,LLVA62614,COVENANT PROPERTY,RICHMOND,VA,23227.0,male,True,False,53500.0,2018-06-04,False,False,0.0,2018-06-04,False,False,False,0.0,0.0,0,LLVA62614,COVENANT PROPERTY,RICHMOND,VA,23227.0,,,,,RICHMOND,Central
753,LLVA62614,COVENANT PROPERTY,RICHMOND,VA,23227.0,male,True,False,53500.0,2018-06-04,False,False,0.0,2018-06-04,False,False,False,0.0,0.0,0,LLVA62614,COVENANT PROPERTY,RICHMOND,VA,23227.0,,,,,RICHMOND,Eastern
754,LLVA62621,ACSH PRIMARY CARE OF VIRGINIA LLC,RICHMOND,VA,22193.0,,False,False,5062.68,2018-06-04,False,False,0.0,2018-06-04,False,False,False,0.0,0.0,0,LLVA62621,ACSH PRIMARY CARE OF VIRGINIA LLC,RICHMOND,VA,22193.0,,,,,RICHMOND,Central
755,LLVA62621,ACSH PRIMARY CARE OF VIRGINIA LLC,RICHMOND,VA,22193.0,,False,False,5062.68,2018-06-04,False,False,0.0,2018-06-04,False,False,False,0.0,0.0,0,LLVA62621,ACSH PRIMARY CARE OF VIRGINIA LLC,RICHMOND,VA,22193.0,,,,,RICHMOND,Eastern
756,LLVA62654,SHAWARMA SHACK,RICHMOND,VA,23220.0,female,False,False,0.0,2018-06-15,False,False,0.0,2018-06-18,False,False,False,0.0,0.0,3,LLVA62654,SHAWARMA SHACK,RICHMOND,VA,23220.0,,,,,RICHMOND,Central
757,LLVA62654,SHAWARMA SHACK,RICHMOND,VA,23220.0,female,False,False,0.0,2018-06-15,False,False,0.0,2018-06-18,False,False,False,0.0,0.0,3,LLVA62654,SHAWARMA SHACK,RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
758,LLVA62660,STAFFZONE,RICHMOND,VA,23220.0,male,False,False,90.0,2018-06-21,False,False,60.0,2018-07-09,False,False,False,0.0,0.0,18,LLVA62660,STAFFZONE,RICHMOND,VA,23220.0,,,,,RICHMOND,Central
759,LLVA62660,STAFFZONE,RICHMOND,VA,23220.0,male,False,False,90.0,2018-06-21,False,False,60.0,2018-07-09,False,False,False,0.0,0.0,18,LLVA62660,STAFFZONE,RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
760,LLVA62666,SAFE HAVEN,RICHMOND,VA,23225.0,female,False,False,850.0,2018-06-14,False,False,0.0,2018-06-14,False,False,False,0.0,0.0,0,LLVA62666,SAFE HAVEN,RICHMOND,VA,23225.0,,,,,RICHMOND,Central
761,LLVA62666,SAFE HAVEN,RICHMOND,VA,23225.0,female,False,False,850.0,2018-06-14,False,False,0.0,2018-06-14,False,False,False,0.0,0.0,0,LLVA62666,SAFE HAVEN,RICHMOND,VA,23225.0,,,,,RICHMOND,Eastern
762,LLVA62685,I-64 HOTEL AKAZA,RICHMOND,VA,23230.0,female,False,False,3000.0,2018-06-28,False,False,0.0,2018-07-25,False,False,False,0.0,0.0,27,LLVA62685,I-64 HOTEL AKAZA,RICHMOND,VA,23230.0,,,,,RICHMOND,Central
763,LLVA62685,I-64 HOTEL AKAZA,RICHMOND,VA,23230.0,female,False,False,3000.0,2018-06-28,False,False,0.0,2018-07-25,False,False,False,0.0,0.0,27,LLVA62685,I-64 HOTEL AKAZA,RICHMOND,VA,23230.0,,,,,RICHMOND,Eastern
764,LLVA62687,MISSIION REALTY,RICHMOND,VA,23226.0,female,False,False,1038.0,2018-06-21,False,False,0.0,2018-06-21,False,False,False,0.0,0.0,0,LLVA62687,MISSIION REALTY,RICHMOND,VA,23226.0,,,,,RICHMOND,Central
765,LLVA62687,MISSIION REALTY,RICHMOND,VA,23226.0,female,False,False,1038.0,2018-06-21,False,False,0.0,2018-06-21,False,False,False,0.0,0.0,0,LLVA62687,MISSIION REALTY,RICHMOND,VA,23226.0,,,,,RICHMOND,Eastern
766,LLVA62692,"TECH MARKETING GROUP,  INC.",RICHMOND,VA,23219.0,,False,False,800.0,2018-07-02,False,False,0.0,2018-07-03,False,False,False,0.0,0.0,1,LLVA62692,"TECH MARKETING GROUP,  INC.",RICHMOND,VA,23219.0,,,,,RICHMOND,Central
767,LLVA62692,"TECH MARKETING GROUP,  INC.",RICHMOND,VA,23219.0,,False,False,800.0,2018-07-02,False,False,0.0,2018-07-03,False,False,False,0.0,0.0,1,LLVA62692,"TECH MARKETING GROUP,  INC.",RICHMOND,VA,23219.0,,,,,RICHMOND,Eastern
768,LLVA62693,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,female,False,False,759.0,2018-06-21,False,False,0.0,2018-06-21,False,False,False,0.0,0.0,0,LLVA62693,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,,,,,RICHMOND,Central
769,LLVA62693,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,female,False,False,759.0,2018-06-21,False,False,0.0,2018-06-21,False,False,False,0.0,0.0,0,LLVA62693,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
770,LLVA62717,POPEYES,RICHMOND,VA,23294.0,,False,False,437.79,2018-07-09,False,False,0.0,2018-07-12,False,False,False,0.0,0.0,3,LLVA62717,POPEYES,RICHMOND,VA,23294.0,,,,,RICHMOND,Central
771,LLVA62717,POPEYES,RICHMOND,VA,23294.0,,False,False,437.79,2018-07-09,False,False,0.0,2018-07-12,False,False,False,0.0,0.0,3,LLVA62717,POPEYES,RICHMOND,VA,23294.0,,,,,RICHMOND,Eastern
772,LLVA62719,SWANSON SERVICE LLC,RICHMOND,VA,23219.0,female,False,False,560.0,2018-06-27,False,False,200.0,2018-07-10,False,False,False,0.0,0.0,13,LLVA62719,SWANSON SERVICE LLC,RICHMOND,VA,23219.0,,,,,RICHMOND,Central
773,LLVA62719,SWANSON SERVICE LLC,RICHMOND,VA,23219.0,female,False,False,560.0,2018-06-27,False,False,200.0,2018-07-10,False,False,False,0.0,0.0,13,LLVA62719,SWANSON SERVICE LLC,RICHMOND,VA,23219.0,,,,,RICHMOND,Eastern
774,LLVA62726,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,male,False,False,1265.0,2018-07-09,False,False,0.0,2018-09-10,False,False,False,0.0,0.0,63,LLVA62726,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,,,,,RICHMOND,Central
775,LLVA62726,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,male,False,False,1265.0,2018-07-09,False,False,0.0,2018-09-10,False,False,False,0.0,0.0,63,LLVA62726,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,,,,,RICHMOND,Eastern
776,LLVA62751,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,female,False,False,759.0,2018-07-03,False,False,0.0,2018-08-21,False,False,False,0.0,0.0,49,LLVA62751,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,,,,,RICHMOND,Central
777,LLVA62751,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,female,False,False,759.0,2018-07-03,False,False,0.0,2018-08-21,False,False,False,0.0,0.0,49,LLVA62751,"SERVICEMASTER SERVICES, INC.",RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
778,LLVA62760,S & G MOVERS,RICHMOND,VA,23231.0,,False,False,420.0,2018-07-10,False,False,0.0,2018-07-16,False,False,False,0.0,0.0,6,LLVA62760,S & G MOVERS,RICHMOND,VA,23231.0,,,,,RICHMOND,Central
779,LLVA62760,S & G MOVERS,RICHMOND,VA,23231.0,,False,False,420.0,2018-07-10,False,False,0.0,2018-07-16,False,False,False,0.0,0.0,6,LLVA62760,S & G MOVERS,RICHMOND,VA,23231.0,,,,,RICHMOND,Eastern
780,LLVA62761,S & G MOVERS LLC,RICHMOND,VA,23231.0,,False,False,351.0,2018-07-12,False,False,0.0,2018-07-20,False,False,False,0.0,0.0,8,LLVA62761,S & G MOVERS LLC,RICHMOND,VA,23231.0,,,,,RICHMOND,Central
781,LLVA62761,S & G MOVERS LLC,RICHMOND,VA,23231.0,,False,False,351.0,2018-07-12,False,False,0.0,2018-07-20,False,False,False,0.0,0.0,8,LLVA62761,S & G MOVERS LLC,RICHMOND,VA,23231.0,,,,,RICHMOND,Eastern
782,LLVA62793,"HARGROVE, OLIVER & PARKER, INC",RICHMOND,VA,23225.0,female,False,False,0.0,2018-07-18,False,False,0.0,2018-07-18,False,False,False,0.0,0.0,0,LLVA62793,"HARGROVE, OLIVER & PARKER, INC",RICHMOND,VA,23225.0,,,,,RICHMOND,Central
783,LLVA62793,"HARGROVE, OLIVER & PARKER, INC",RICHMOND,VA,23225.0,female,False,False,0.0,2018-07-18,False,False,0.0,2018-07-18,False,False,False,0.0,0.0,0,LLVA62793,"HARGROVE, OLIVER & PARKER, INC",RICHMOND,VA,23225.0,,,,,RICHMOND,Eastern
784,LLVA62797,FIRST CLASS CONTRACTING,RICHMOND,VA,23224.0,male,False,False,2423.08,2018-07-25,False,False,0.0,2018-07-25,False,False,False,0.0,0.0,0,LLVA62797,FIRST CLASS CONTRACTING,RICHMOND,VA,23224.0,,,,,RICHMOND,Central
785,LLVA62797,FIRST CLASS CONTRACTING,RICHMOND,VA,23224.0,male,False,False,2423.08,2018-07-25,False,False,0.0,2018-07-25,False,False,False,0.0,0.0,0,LLVA62797,FIRST CLASS CONTRACTING,RICHMOND,VA,23224.0,,,,,RICHMOND,Eastern
786,LLVA62823,CONCENTRIX,RICHMOND,VA,23220.0,,False,False,479.92,2018-07-30,False,False,0.0,2018-07-30,False,False,False,0.0,0.0,0,LLVA62823,CONCENTRIX,RICHMOND,VA,23220.0,,,,,RICHMOND,Central
787,LLVA62823,CONCENTRIX,RICHMOND,VA,23220.0,,False,False,479.92,2018-07-30,False,False,0.0,2018-07-30,False,False,False,0.0,0.0,0,LLVA62823,CONCENTRIX,RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
788,LLVA62824,RVA RENOVATIONS,RICHMOND,VA,23228.0,male,False,False,3173.0,2018-07-30,False,False,0.0,2018-08-03,False,False,False,0.0,0.0,4,LLVA62824,RVA RENOVATIONS,RICHMOND,VA,23228.0,,,,,RICHMOND,Central
789,LLVA62824,RVA RENOVATIONS,RICHMOND,VA,23228.0,male,False,False,3173.0,2018-07-30,False,False,0.0,2018-08-03,False,False,False,0.0,0.0,4,LLVA62824,RVA RENOVATIONS,RICHMOND,VA,23228.0,,,,,RICHMOND,Eastern
790,LLVA62832,COR-TECH,RICHMOND,VA,23220.0,female,False,False,335.0,2018-08-06,False,False,385.0,2018-08-29,False,False,False,0.0,0.0,23,LLVA62832,COR-TECH,RICHMOND,VA,23220.0,,,,,RICHMOND,Central
791,LLVA62832,COR-TECH,RICHMOND,VA,23220.0,female,False,False,335.0,2018-08-06,False,False,385.0,2018-08-29,False,False,False,0.0,0.0,23,LLVA62832,COR-TECH,RICHMOND,VA,23220.0,,,,,RICHMOND,Eastern
792,LLVA62863,SWANSON SECURITY,RICHMOND,VA,23230.0,male,False,False,1080.0,2018-08-17,False,False,0.0,2018-08-17,False,False,False,0.0,0.0,0,LLVA62863,SWANSON SECURITY,RICHMOND,VA,23230.0,,,,,RICHMOND,Central
793,LLVA62863,SWANSON SECURITY,RICHMOND,VA,23230.0,male,False,False,1080.0,2018-08-17,False,False,0.0,2018-08-17,False,False,False,0.0,0.0,0,LLVA62863,SWANSON SECURITY,RICHMOND,VA,23230.0,,,,,RICHMOND,Eastern
794,LLVA62868,VA SKYWIRE LLC,RICHMOND,VA,23803.0,male,False,False,3534.0,2018-08-23,False,False,0.0,2018-08-30,False,False,False,0.0,0.0,7,LLVA62868,VA SKYWIRE LLC,RICHMOND,VA,23803.0,,,,,RICHMOND,Central
795,LLVA62868,VA SKYWIRE LLC,RICHMOND,VA,23803.0,male,False,False,3534.0,2018-08-23,False,False,0.0,2018-08-30,False,False,False,0.0,0.0,7,LLVA62868,VA SKYWIRE LLC,RICHMOND,VA,23803.0,,,,,RICHMOND,Eastern
796,LLVA62877,S & G MOVERS LLC,RICHMOND,VA,23231.0,,False,False,351.0,2018-07-31,False,False,0.0,2018-08-17,False,False,False,0.0,0.0,17,LLVA62877,S & G MOVERS LLC,RICHMOND,VA,23231.0,,,,,RICHMOND,Central
797,LLVA62877,S & G MOVERS LLC,RICHMOND,VA,23231.0,,False,False,351.0,2018-07-31,False,False,0.0,2018-08-17,False,False,False,0.0,0.0,17,LLVA62877,S & G MOVERS LLC,RICHMOND,VA,23231.0,,,,,RICHMOND,Eastern
798,LLVA62887,SOUTHSIDE CARE'S THRIFT CENTER,RICHMOND,VA,23234.0,male,False,False,1093.88,2018-08-15,False,False,0.0,2018-08-15,False,False,False,0.0,0.0,0,LLVA62887,SOUTHSIDE CARE'S THRIFT CENTER,RICHMOND,VA,23234.0,,,,,RICHMOND,Central
799,LLVA62887,SOUTHSIDE CARE'S THRIFT CENTER,RICHMOND,VA,23234.0,male,False,False,1093.88,2018-08-15,False,False,0.0,2018-08-15,False,False,False,0.0,0.0,0,LLVA62887,SOUTHSIDE CARE'S THRIFT CENTER,RICHMOND,VA,23234.0,,,,,RICHMOND,Eastern
800,LLVA62889,NIGRIL INC,RICHMOND,VA,23294.0,,False,False,330.0,2018-08-15,False,False,0.0,2018-09-06,False,False,False,0.0,0.0,22,LLVA62889,NIGRIL INC,RICHMOND,VA,23294.0,,,,,RICHMOND,Central
801,LLVA62889,NIGRIL INC,RICHMOND,VA,23294.0,,False,False,330.0,2018-08-15,False,False,0.0,2018-09-06,False,False,False,0.0,0.0,22,LLVA62889,NIGRIL INC,RICHMOND,VA,23294.0,,,,,RICHMOND,Eastern
802,LLVA62917,JAN PRO OF RICHMOND,RICHMOND,VA,23230.0,female,False,False,85.0,2018-09-05,False,False,35.0,2018-09-06,False,False,False,0.0,0.0,1,LLVA62917,JAN PRO OF RICHMOND,RICHMOND,VA,23230.0,,,,,RICHMOND,Central
803,LLVA62917,JAN PRO OF RICHMOND,RICHMOND,VA,23230.0,female,False,False,85.0,2018-09-05,False,False,35.0,2018-09-06,False,False,False,0.0,0.0,1,LLVA62917,JAN PRO OF RICHMOND,RICHMOND,VA,23230.0,,,,,RICHMOND,Eastern
804,LLVA62927,DAVIS AUTOSPORTS,RICHMOND,VA,23250.0,male,False,False,240.0,2018-08-08,False,False,240.0,2018-10-01,False,False,False,0.0,0.0,54,LLVA62927,DAVIS AUTOSPORTS,RICHMOND,VA,23250.0,,,,,RICHMOND,Central
805,LLVA62927,DAVIS AUTOSPORTS,RICHMOND,VA,23250.0,male,False,False,240.0,2018-08-08,False,False,240.0,2018-10-01,False,False,False,0.0,0.0,54,LLVA62927,DAVIS AUTOSPORTS,RICHMOND,VA,23250.0,,,,,RICHMOND,Eastern
806,LLVA62939,HARGROVE OLIVER & PARKER INC,RICHMOND,VA,23225.0,female,False,False,0.0,2018-08-10,False,False,0.0,2018-08-10,False,False,False,0.0,0.0,0,LLVA62939,HARGROVE OLIVER & PARKER INC,RICHMOND,VA,23225.0,,,,,RICHMOND,Central
807,LLVA62939,HARGROVE OLIVER & PARKER INC,RICHMOND,VA,23225.0,female,False,False,0.0,2018-08-10,False,False,0.0,2018-08-10,False,False,False,0.0,0.0,0,LLVA62939,HARGROVE OLIVER & PARKER INC,RICHMOND,VA,23225.0,,,,,RICHMOND,Eastern
808,LLVA62942,"HARGROVE OLIVER & PARKER, INC.",RICHMOND,VA,23225.0,female,False,False,208.0,2018-08-24,False,False,153.25,2018-09-17,False,False,False,0.0,0.0,24,LLVA62942,"HARGROVE OLIVER & PARKER, INC.",RICHMOND,VA,23225.0,,,,,RICHMOND,Central
809,LLVA62942,"HARGROVE OLIVER & PARKER, INC.",RICHMOND,VA,23225.0,female,False,False,208.0,2018-08-24,False,False,153.25,2018-09-17,False,False,False,0.0,0.0,24,LLVA62942,"HARGROVE OLIVER & PARKER, INC.",RICHMOND,VA,23225.0,,,,,RICHMOND,Eastern
810,LLVA62983,HALEY AUTOMOTIVE,RICHMOND,VA,23294.0,female,False,False,65.45,2018-09-12,False,False,0.0,2018-09-12,False,False,False,0.0,0.0,0,LLVA62983,HALEY AUTOMOTIVE,RICHMOND,VA,23294.0,,,,,RICHMOND,Central
811,LLVA62983,HALEY AUTOMOTIVE,RICHMOND,VA,23294.0,female,False,False,65.45,2018-09-12,False,False,0.0,2018-09-12,False,False,False,0.0,0.0,0,LLVA62983,HALEY AUTOMOTIVE,RICHMOND,VA,23294.0,,,,,RICHMOND,Eastern
812,LLVA63000,STAFFORD & ASSOCIATES FAMILY DENTISTRY,RICHMOND,VA,23221.0,male,False,False,162.0,2018-09-12,False,False,162.0,2018-09-12,False,False,False,0.0,0.0,0,LLVA63000,STAFFORD & ASSOCIATES FAMILY DENTISTRY,RICHMOND,VA,23221.0,,,,,RICHMOND,Central
813,LLVA63000,STAFFORD & ASSOCIATES FAMILY DENTISTRY,RICHMOND,VA,23221.0,male,False,False,162.0,2018-09-12,False,False,162.0,2018-09-12,False,False,False,0.0,0.0,0,LLVA63000,STAFFORD & ASSOCIATES FAMILY DENTISTRY,RICHMOND,VA,23221.0,,,,,RICHMOND,Eastern
814,LLVA63023,THE MARCS AGENCY,RICHMOND,VA,23219.0,female,False,False,5000.0,2018-08-28,False,False,0.0,2018-08-28,False,False,False,0.0,0.0,0,LLVA63023,THE MARCS AGENCY,RICHMOND,VA,23219.0,,,,,RICHMOND,Central
815,LLVA63023,THE MARCS AGENCY,RICHMOND,VA,23219.0,female,False,False,5000.0,2018-08-28,False,False,0.0,2018-08-28,False,False,False,0.0,0.0,0,LLVA63023,THE MARCS AGENCY,RICHMOND,VA,23219.0,,,,,RICHMOND,Eastern
816,LLVA63049,CAVA CAPITAL LLC,RICHMOND,VA,23230.0,male,False,False,82705.86,2018-09-12,False,False,0.0,2018-09-12,False,False,False,0.0,0.0,0,LLVA63049,CAVA CAPITAL LLC,RICHMOND,VA,23230.0,,,,,RICHMOND,Central
817,LLVA63049,CAVA CAPITAL LLC,RICHMOND,VA,23230.0,male,False,False,82705.86,2018-09-12,False,False,0.0,2018-09-12,False,False,False,0.0,0.0,0,LLVA63049,CAVA CAPITAL LLC,RICHMOND,VA,23230.0,,,,,RICHMOND,Eastern
818,LLVA63053,KLM INC,RICHMOND,VA,23221.0,female,False,False,1024.48,2018-10-10,False,False,0.0,2019-02-25,False,False,False,0.0,0.0,138,LLVA63053,KLM INC,RICHMOND,VA,23221.0,,,,,RICHMOND,Central
819,LLVA63053,KLM INC,RICHMOND,VA,23221.0,female,False,False,1024.48,2018-10-10,False,False,0.0,2019-02-25,False,False,False,0.0,0.0,138,LLVA63053,KLM INC,RICHMOND,VA,23221.0,,,,,RICHMOND,Eastern
820,LLVA63059,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,male,False,False,1265.0,2018-09-10,False,False,0.0,2018-10-03,False,False,False,0.0,0.0,23,LLVA63059,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,,,,,RICHMOND,Central
821,LLVA63059,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,male,False,False,1265.0,2018-09-10,False,False,0.0,2018-10-03,False,False,False,0.0,0.0,23,LLVA63059,ADVANCED WINDOW TINT CO/RPM,RICHMOND,VA,23230.0,,,,,RICHMOND,Eastern
822,LLVA63085,CQC HOLDINGS LLC DBA ARBJOURNAL,RICHMOND,VA,23226.0,male,False,False,8333.33,2018-09-18,False,False,0.0,2018-09-18,False,False,False,0.0,0.0,0,LLVA63085,CQC HOLDINGS LLC DBA ARBJOURNAL,RICHMOND,VA,23226.0,,,,,RICHMOND,Central
823,LLVA63085,CQC HOLDINGS LLC DBA ARBJOURNAL,RICHMOND,VA,23226.0,male,False,False,8333.33,2018-09-18,False,False,0.0,2018-09-18,False,False,False,0.0,0.0,0,LLVA63085,CQC HOLDINGS LLC DBA ARBJOURNAL,RICHMOND,VA,23226.0,,,,,RICHMOND,Eastern
824,LLVA63091,UNITED TRADESMEN GROUP,RICHMOND,VA,23226.0,female,False,False,700.0,2018-09-19,False,False,0.0,2018-09-19,False,False,False,0.0,0.0,0,LLVA63091,UNITED TRADESMEN GROUP,RICHMOND,VA,23226.0,,,,,RICHMOND,Central
825,LLVA63091,UNITED TRADESMEN GROUP,RICHMOND,VA,23226.0,female,False,False,700.0,2018-09-19,False,False,0.0,2018-09-19,False,False,False,0.0,0.0,0,LLVA63091,UNITED TRADESMEN GROUP,RICHMOND,VA,23226.0,,,,,RICHMOND,Eastern
826,LLVA63102,TRADITIONZ SMOKEHOUSE,RICHMOND,VA,23224.0,female,False,False,300.0,2018-10-30,False,False,0.0,2018-11-16,False,False,False,0.0,0.0,17,LLVA63102,TRADITIONZ SMOKEHOUSE,RICHMOND,VA,23224.0,,,,,RICHMOND,Central
827,LLVA63102,TRADITIONZ SMOKEHOUSE,RICHMOND,VA,23224.0,female,False,False,300.0,2018-10-30,False,False,0.0,2018-11-16,False,False,False,0.0,0.0,17,LLVA63102,TRADITIONZ SMOKEHOUSE,RICHMOND,VA,23224.0,,,,,RICHMOND,Eastern
828,LLVA63108,PATHWAYS TO LIFE,RICHMOND,VA,23226.0,female,False,False,120.0,2018-10-30,True,False,120.0,2019-01-28,False,True,False,0.0,0.0,90,LLVA63108,PATHWAYS TO LIFE,RICHMOND,VA,23226.0,,,,,RICHMOND,Central
829,LLVA63108,PATHWAYS TO LIFE,RICHMOND,VA,23226.0,female,False,False,120.0,2018-10-30,True,False,120.0,2019-01-28,False,True,False,0.0,0.0,90,LLVA63108,PATHWAYS TO LIFE,RICHMOND,VA,23226.0,,,,,RICHMOND,Eastern
830,LLVA63119,BURGER BACH,RICHMOND,VA,23221.0,female,False,False,427.0,2018-10-10,False,False,427.0,2018-11-05,False,False,False,0.0,0.0,26,LLVA63119,BURGER BACH,RICHMOND,VA,23221.0,,,,,RICHMOND,Central
831,LLVA63119,BURGER BACH,RICHMOND,VA,23221.0,female,False,False,427.0,2018-10-10,False,False,427.0,2018-11-05,False,False,False,0.0,0.0,26,LLVA63119,BURGER BACH,RICHMOND,VA,23221.0,,,,,RICHMOND,Eastern
